,AirBnb Neighborhood,AirBnb Price,AirBnb Type,AirBnb Lat,AirBnb Long,AirBnb Source,neighborhood name,Regular Price,Regular Type,Regular Lat,Regular Long,Regular Source
4311,"{'id': 403183, 'name': 'South Robertson'}",1530,Serviced apartment,34.03604126,-118.3886719,Airbnb,South Los Angeles,1100,apartment,33.97180176,-118.2860031,Reguar
4312,"{'id': 403183, 'name': 'South Robertson'}",1530,Serviced apartment,34.03604126,-118.3886719,Airbnb,South Los Angeles,1150,apartment,33.99670029,-118.2890015,Reguar
4313,"{'id': 403183, 'name': 'South Robertson'}",1530,Serviced apartment,34.03604126,-118.3886719,Airbnb,South Los Angeles,1200,apartment,33.96910095,-118.2850037,Reguar
4314,"{'id': 403183, 'name': 'South Robertson'}",1530,Serviced apartment,34.03604126,-118.3886719,Airbnb,South Los Angeles,1213,single_home,34.00299835,-118.2870026,Reguar
4315,"{'id': 403183, 'name': 'South Robertson'}",1530,Serviced apartment,34.03604126,-118.3886719,Airbnb,South Los Angeles,1250,single_home,33.94520187,-118.2890015,Reguar
4316,"{'id': 403183, 'name': 'South Robertson'}",1530,Serviced apartment,34.03604126,-118.3886719,Airbnb,South Los Angeles,1350,apartment,34.00979996,-118.2890015,Reguar
4317,"{'id': 403183, 'name': 'South Robertson'}",1530,Serviced apartment,34.03604126,-118.3886719,Airbnb,South Los Angeles,1350,single_home,33.95289993,-118.2900009,Reguar
4318,"{'id': 403183, 'name': 'South Robertson'}",1530,Serviced apartment,34.03604126,-118.3886719,Airbnb,South Los Angeles,1350,apartment,33.97200012,-118.2860031,Reguar
4319,"{'id': 403183, 'name': 'South Robertson'}",1530,Serviced apartment,34.03604126,-118.3886719,Airbnb,South Los Angeles,1450,apartment,34.0060997,-118.288002,Reguar
4320,"{'id': 403183, 'name': 'South Robertson'}",1620,Guest suite,34.03604126,-118.3895798,Airbnb,South Los Angeles,2295,single_home,33.9799881,-118.278038,Reguar
4321,"{'id': 403183, 'name': 'South Robertson'}",1620,Guest suite,34.03604126,-118.3895798,Airbnb,South Los Angeles,850,apartment,33.96039963,-118.2890015,Reguar
4322,"{'id': 403183, 'name': 'South Robertson'}",1620,Guest suite,34.03604126,-118.3895798,Airbnb,South Los Angeles,989,apartment,33.97359848,-118.2860031,Reguar
4323,"{'id': 403183, 'name': 'South Robertson'}",1620,Guest suite,34.03604126,-118.3895798,Airbnb,South Los Angeles,995,apartment,33.95230103,-118.2860031,Reguar
4324,"{'id': 403183, 'name': 'South Robertson'}",1620,Guest suite,34.03604126,-118.3895798,Airbnb,South Los Angeles,1050,single_home,33.96910095,-118.2850037,Reguar
4325,"{'id': 403183, 'name': 'South Robertson'}",1620,Guest suite,34.03604126,-118.3895798,Airbnb,South Los Angeles,1095,apartment,34.00669861,-118.2890015,Reguar
4326,"{'id': 403183, 'name': 'South Robertson'}",1620,Guest suite,34.03604126,-118.3895798,Airbnb,South Los Angeles,1095,apartment,33.97850037,-118.2890015,Reguar
4327,"{'id': 403183, 'name': 'South Robertson'}",1620,Guest suite,34.03604126,-118.3895798,Airbnb,South Los Angeles,1095,apartment,33.95230103,-118.2860031,Reguar
4328,"{'id': 403183, 'name': 'South Robertson'}",1620,Guest suite,34.03604126,-118.3895798,Airbnb,South Los Angeles,1100,apartment,33.95069885,-118.2850037,Reguar
4329,"{'id': 403183, 'name': 'South Robertson'}",1620,Guest suite,34.03604126,-118.3895798,Airbnb,South Los Angeles,1100,single_home,33.97309875,-118.2850037,Reguar
4330,"{'id': 403183, 'name': 'South Robertson'}",1620,Guest suite,34.03604126,-118.3895798,Airbnb,South Los Angeles,1100,apartment,33.99940109,-118.2890015,Reguar
4331,"{'id': 403183, 'name': 'South Robertson'}",1620,Guest suite,34.03604126,-118.3895798,Airbnb,South Los Angeles,1100,apartment,33.97180176,-118.2860031,Reguar
4332,"{'id': 403183, 'name': 'South Robertson'}",1620,Guest suite,34.03604126,-118.3895798,Airbnb,South Los Angeles,1150,apartment,33.99670029,-118.2890015,Reguar
4333,"{'id': 403183, 'name': 'South Robertson'}",1620,Guest suite,34.03604126,-118.3895798,Airbnb,South Los Angeles,1200,apartment,33.96910095,-118.2850037,Reguar
4334,"{'id': 403183, 'name': 'South Robertson'}",1620,Guest suite,34.03604126,-118.3895798,Airbnb,South Los Angeles,1213,single_home,34.00299835,-118.2870026,Reguar
4335,"{'id': 403183, 'name': 'South Robertson'}",1620,Guest suite,34.03604126,-118.3895798,Airbnb,South Los Angeles,1250,single_home,33.94520187,-118.2890015,Reguar
4336,"{'id': 403183, 'name': 'South Robertson'}",1620,Guest suite,34.03604126,-118.3895798,Airbnb,South Los Angeles,1350,apartment,34.00979996,-118.2890015,Reguar
4337,"{'id': 403183, 'name': 'South Robertson'}",1620,Guest suite,34.03604126,-118.3895798,Airbnb,South Los Angeles,1350,single_home,33.95289993,-118.2900009,Reguar
4338,"{'id': 403183, 'name': 'South Robertson'}",1620,Guest suite,34.03604126,-118.3895798,Airbnb,South Los Angeles,1350,apartment,33.97200012,-118.2860031,Reguar
4339,"{'id': 403183, 'name': 'South Robertson'}",1620,Guest suite,34.03604126,-118.3895798,Airbnb,South Los Angeles,1450,apartment,34.0060997,-118.288002,Reguar
4340,"{'id': 403192, 'name': 'South LA'}",1152,Serviced apartment,34.0350914,-118.2834778,Airbnb,South Los Angeles,2295,single_home,33.9799881,-118.278038,Reguar
4341,"{'id': 403192, 'name': 'South LA'}",1152,Serviced apartment,34.0350914,-118.2834778,Airbnb,South Los Angeles,850,apartment,33.96039963,-118.2890015,Reguar
4342,"{'id': 403192, 'name': 'South LA'}",1152,Serviced apartment,34.0350914,-118.2834778,Airbnb,South Los Angeles,989,apartment,33.97359848,-118.2860031,Reguar
4343,"{'id': 403192, 'name': 'South LA'}",1152,Serviced apartment,34.0350914,-118.2834778,Airbnb,South Los Angeles,995,apartment,33.95230103,-118.2860031,Reguar
4344,"{'id': 403192, 'name': 'South LA'}",1152,Serviced apartment,34.0350914,-118.2834778,Airbnb,South Los Angeles,1050,single_home,33.96910095,-118.2850037,Reguar
4345,"{'id': 403192, 'name': 'South LA'}",1152,Serviced apartment,34.0350914,-118.2834778,Airbnb,South Los Angeles,1095,apartment,34.00669861,-118.2890015,Reguar
4346,"{'id': 403192, 'name': 'South LA'}",1152,Serviced apartment,34.0350914,-118.2834778,Airbnb,South Los Angeles,1095,apartment,33.97850037,-118.2890015,Reguar
4347,"{'id': 403192, 'name': 'South LA'}",1152,Serviced apartment,34.0350914,-118.2834778,Airbnb,South Los Angeles,1095,apartment,33.95230103,-118.2860031,Reguar
4348,"{'id': 403192, 'name': 'South LA'}",1152,Serviced apartment,34.0350914,-118.2834778,Airbnb,South Los Angeles,1100,apartment,33.95069885,-118.2850037,Reguar
4349,"{'id': 403192, 'name': 'South LA'}",1152,Serviced apartment,34.0350914,-118.2834778,Airbnb,South Los Angeles,1100,single_home,33.97309875,-118.2850037,Reguar
4350,"{'id': 403192, 'name': 'South LA'}",1152,Serviced apartment,34.0350914,-118.2834778,Airbnb,South Los Angeles,1100,apartment,33.99940109,-118.2890015,Reguar
4351,"{'id': 403192, 'name': 'South LA'}",1152,Serviced apartment,34.0350914,-118.2834778,Airbnb,South Los Angeles,1100,apartment,33.97180176,-118.2860031,Reguar
4352,"{'id': 403192, 'name': 'South LA'}",1152,Serviced apartment,34.0350914,-118.2834778,Airbnb,South Los Angeles,1150,apartment,33.99670029,-118.2890015,Reguar
4353,"{'id': 403192, 'name': 'South LA'}",1152,Serviced apartment,34.0350914,-118.2834778,Airbnb,South Los Angeles,1200,apartment,33.96910095,-118.2850037,Reguar
4354,"{'id': 403192, 'name': 'South LA'}",1152,Serviced apartment,34.0350914,-118.2834778,Airbnb,South Los Angeles,1213,single_home,34.00299835,-118.2870026,Reguar
4355,"{'id': 403192, 'name': 'South LA'}",1152,Serviced apartment,34.0350914,-118.2834778,Airbnb,South Los Angeles,1250,single_home,33.94520187,-118.2890015,Reguar
4356,"{'id': 403192, 'name': 'South LA'}",1152,Serviced apartment,34.0350914,-118.2834778,Airbnb,South Los Angeles,1350,apartment,34.00979996,-118.2890015,Reguar
4357,"{'id': 403192, 'name': 'South LA'}",1152,Serviced apartment,34.0350914,-118.2834778,Airbnb,South Los Angeles,1350,single_home,33.95289993,-118.2900009,Reguar
4358,"{'id': 403192, 'name': 'South LA'}",1152,Serviced apartment,34.0350914,-118.2834778,Airbnb,South Los Angeles,1350,apartment,33.97200012,-118.2860031,Reguar
4359,"{'id': 403192, 'name': 'South LA'}",1152,Serviced apartment,34.0350914,-118.2834778,Airbnb,South Los Angeles,1450,apartment,34.0060997,-118.288002,Reguar
4360,"{'id': 403192, 'name': 'South LA'}",810,Apartment,34.03256989,-118.2849808,Airbnb,South Los Angeles,2295,single_home,33.9799881,-118.278038,Reguar
4361,"{'id': 403192, 'name': 'South LA'}",810,Apartment,34.03256989,-118.2849808,Airbnb,South Los Angeles,850,apartment,33.96039963,-118.2890015,Reguar
4362,"{'id': 403192, 'name': 'South LA'}",810,Apartment,34.03256989,-118.2849808,Airbnb,South Los Angeles,989,apartment,33.97359848,-118.2860031,Reguar
4363,"{'id': 403192, 'name': 'South LA'}",810,Apartment,34.03256989,-118.2849808,Airbnb,South Los Angeles,995,apartment,33.95230103,-118.2860031,Reguar
4364,"{'id': 403192, 'name': 'South LA'}",810,Apartment,34.03256989,-118.2849808,Airbnb,South Los Angeles,1050,single_home,33.96910095,-118.2850037,Reguar
4365,"{'id': 403192, 'name': 'South LA'}",810,Apartment,34.03256989,-118.2849808,Airbnb,South Los Angeles,1095,apartment,34.00669861,-118.2890015,Reguar
4366,"{'id': 403192, 'name': 'South LA'}",810,Apartment,34.03256989,-118.2849808,Airbnb,South Los Angeles,1095,apartment,33.97850037,-118.2890015,Reguar
4367,"{'id': 403192, 'name': 'South LA'}",810,Apartment,34.03256989,-118.2849808,Airbnb,South Los Angeles,1095,apartment,33.95230103,-118.2860031,Reguar
4368,"{'id': 403192, 'name': 'South LA'}",810,Apartment,34.03256989,-118.2849808,Airbnb,South Los Angeles,1100,apartment,33.95069885,-118.2850037,Reguar
4369,"{'id': 403192, 'name': 'South LA'}",810,Apartment,34.03256989,-118.2849808,Airbnb,South Los Angeles,1100,single_home,33.97309875,-118.2850037,Reguar
4370,"{'id': 403192, 'name': 'South LA'}",810,Apartment,34.03256989,-118.2849808,Airbnb,South Los Angeles,1100,apartment,33.99940109,-118.2890015,Reguar
4371,"{'id': 403192, 'name': 'South LA'}",810,Apartment,34.03256989,-118.2849808,Airbnb,South Los Angeles,1100,apartment,33.97180176,-118.2860031,Reguar
4372,"{'id': 403192, 'name': 'South LA'}",810,Apartment,34.03256989,-118.2849808,Airbnb,South Los Angeles,1150,apartment,33.99670029,-118.2890015,Reguar
4373,"{'id': 403192, 'name': 'South LA'}",810,Apartment,34.03256989,-118.2849808,Airbnb,South Los Angeles,1200,apartment,33.96910095,-118.2850037,Reguar
4374,"{'id': 403192, 'name': 'South LA'}",810,Apartment,34.03256989,-118.2849808,Airbnb,South Los Angeles,1213,single_home,34.00299835,-118.2870026,Reguar
4375,"{'id': 403192, 'name': 'South LA'}",810,Apartment,34.03256989,-118.2849808,Airbnb,South Los Angeles,1250,single_home,33.94520187,-118.2890015,Reguar
4376,"{'id': 403192, 'name': 'South LA'}",810,Apartment,34.03256989,-118.2849808,Airbnb,South Los Angeles,1350,apartment,34.00979996,-118.2890015,Reguar
4377,"{'id': 403192, 'name': 'South LA'}",810,Apartment,34.03256989,-118.2849808,Airbnb,South Los Angeles,1350,single_home,33.95289993,-118.2900009,Reguar
4378,"{'id': 403192, 'name': 'South LA'}",810,Apartment,34.03256989,-118.2849808,Airbnb,South Los Angeles,1350,apartment,33.97200012,-118.2860031,Reguar
4379,"{'id': 403192, 'name': 'South LA'}",810,Apartment,34.03256989,-118.2849808,Airbnb,South Los Angeles,1450,apartment,34.0060997,-118.288002,Reguar
4380,"{'id': 403193, 'name': 'South LA'}",2700,House,34.03052139,-118.3231125,Airbnb,South Los Angeles,2295,single_home,33.9799881,-118.278038,Reguar
4381,"{'id': 403193, 'name': 'South LA'}",2700,House,34.03052139,-118.3231125,Airbnb,South Los Angeles,850,apartment,33.96039963,-118.2890015,Reguar
4382,"{'id': 403193, 'name': 'South LA'}",2700,House,34.03052139,-118.3231125,Airbnb,South Los Angeles,989,apartment,33.97359848,-118.2860031,Reguar
4383,"{'id': 403193, 'name': 'South LA'}",2700,House,34.03052139,-118.3231125,Airbnb,South Los Angeles,995,apartment,33.95230103,-118.2860031,Reguar
4384,"{'id': 403193, 'name': 'South LA'}",2700,House,34.03052139,-118.3231125,Airbnb,South Los Angeles,1050,single_home,33.96910095,-118.2850037,Reguar
4385,"{'id': 403193, 'name': 'South LA'}",2700,House,34.03052139,-118.3231125,Airbnb,South Los Angeles,1095,apartment,34.00669861,-118.2890015,Reguar
4386,"{'id': 403193, 'name': 'South LA'}",2700,House,34.03052139,-118.3231125,Airbnb,South Los Angeles,1095,apartment,33.97850037,-118.2890015,Reguar
4387,"{'id': 403193, 'name': 'South LA'}",2700,House,34.03052139,-118.3231125,Airbnb,South Los Angeles,1095,apartment,33.95230103,-118.2860031,Reguar
4388,"{'id': 403193, 'name': 'South LA'}",2700,House,34.03052139,-118.3231125,Airbnb,South Los Angeles,1100,apartment,33.95069885,-118.2850037,Reguar
4389,"{'id': 403193, 'name': 'South LA'}",2700,House,34.03052139,-118.3231125,Airbnb,South Los Angeles,1100,single_home,33.97309875,-118.2850037,Reguar
4390,"{'id': 403193, 'name': 'South LA'}",2700,House,34.03052139,-118.3231125,Airbnb,South Los Angeles,1100,apartment,33.99940109,-118.2890015,Reguar
4391,"{'id': 403193, 'name': 'South LA'}",2700,House,34.03052139,-118.3231125,Airbnb,South Los Angeles,1100,apartment,33.97180176,-118.2860031,Reguar
4392,"{'id': 403193, 'name': 'South LA'}",2700,House,34.03052139,-118.3231125,Airbnb,South Los Angeles,1150,apartment,33.99670029,-118.2890015,Reguar
4393,"{'id': 403193, 'name': 'South LA'}",2700,House,34.03052139,-118.3231125,Airbnb,South Los Angeles,1200,apartment,33.96910095,-118.2850037,Reguar
4394,"{'id': 403193, 'name': 'South LA'}",2700,House,34.03052139,-118.3231125,Airbnb,South Los Angeles,1213,single_home,34.00299835,-118.2870026,Reguar
4395,"{'id': 403193, 'name': 'South LA'}",2700,House,34.03052139,-118.3231125,Airbnb,South Los Angeles,1250,single_home,33.94520187,-118.2890015,Reguar
4396,"{'id': 403193, 'name': 'South LA'}",2700,House,34.03052139,-118.3231125,Airbnb,South Los Angeles,1350,apartment,34.00979996,-118.2890015,Reguar
4397,"{'id': 403193, 'name': 'South LA'}",2700,House,34.03052139,-118.3231125,Airbnb,South Los Angeles,1350,single_home,33.95289993,-118.2900009,Reguar
4398,"{'id': 403193, 'name': 'South LA'}",2700,House,34.03052139,-118.3231125,Airbnb,South Los Angeles,1350,apartment,33.97200012,-118.2860031,Reguar
4399,"{'id': 403193, 'name': 'South LA'}",2700,House,34.03052139,-118.3231125,Airbnb,South Los Angeles,1450,apartment,34.0060997,-118.288002,Reguar
4400,"{'id': 403194, 'name': 'South Robertson'}",1368,Guest suite,34.05075073,-118.3841782,Airbnb,South Los Angeles,2295,single_home,33.9799881,-118.278038,Reguar
4401,"{'id': 403194, 'name': 'South Robertson'}",1368,Guest suite,34.05075073,-118.3841782,Airbnb,South Los Angeles,850,apartment,33.96039963,-118.2890015,Reguar
4402,"{'id': 403194, 'name': 'South Robertson'}",1368,Guest suite,34.05075073,-118.3841782,Airbnb,South Los Angeles,989,apartment,33.97359848,-118.2860031,Reguar
4403,"{'id': 403194, 'name': 'South Robertson'}",1368,Guest suite,34.05075073,-118.3841782,Airbnb,South Los Angeles,995,apartment,33.95230103,-118.2860031,Reguar
4404,"{'id': 403194, 'name': 'South Robertson'}",1368,Guest suite,34.05075073,-118.3841782,Airbnb,South Los Angeles,1050,single_home,33.96910095,-118.2850037,Reguar
4405,"{'id': 403194, 'name': 'South Robertson'}",1368,Guest suite,34.05075073,-118.3841782,Airbnb,South Los Angeles,1095,apartment,34.00669861,-118.2890015,Reguar
4406,"{'id': 403194, 'name': 'South Robertson'}",1368,Guest suite,34.05075073,-118.3841782,Airbnb,South Los Angeles,1095,apartment,33.97850037,-118.2890015,Reguar
4407,"{'id': 403194, 'name': 'South Robertson'}",1368,Guest suite,34.05075073,-118.3841782,Airbnb,South Los Angeles,1095,apartment,33.95230103,-118.2860031,Reguar
4408,"{'id': 403194, 'name': 'South Robertson'}",1368,Guest suite,34.05075073,-118.3841782,Airbnb,South Los Angeles,1100,apartment,33.95069885,-118.2850037,Reguar
4409,"{'id': 403194, 'name': 'South Robertson'}",1368,Guest suite,34.05075073,-118.3841782,Airbnb,South Los Angeles,1100,single_home,33.97309875,-118.2850037,Reguar
4410,"{'id': 403194, 'name': 'South Robertson'}",1368,Guest suite,34.05075073,-118.3841782,Airbnb,South Los Angeles,1100,apartment,33.99940109,-118.2890015,Reguar
4411,"{'id': 403194, 'name': 'South Robertson'}",1368,Guest suite,34.05075073,-118.3841782,Airbnb,South Los Angeles,1100,apartment,33.97180176,-118.2860031,Reguar
4412,"{'id': 403194, 'name': 'South Robertson'}",1368,Guest suite,34.05075073,-118.3841782,Airbnb,South Los Angeles,1150,apartment,33.99670029,-118.2890015,Reguar
4413,"{'id': 403194, 'name': 'South Robertson'}",1368,Guest suite,34.05075073,-118.3841782,Airbnb,South Los Angeles,1200,apartment,33.96910095,-118.2850037,Reguar
4414,"{'id': 403194, 'name': 'South Robertson'}",1368,Guest suite,34.05075073,-118.3841782,Airbnb,South Los Angeles,1213,single_home,34.00299835,-118.2870026,Reguar
4415,"{'id': 403194, 'name': 'South Robertson'}",1368,Guest suite,34.05075073,-118.3841782,Airbnb,South Los Angeles,1250,single_home,33.94520187,-118.2890015,Reguar
4416,"{'id': 403194, 'name': 'South Robertson'}",1368,Guest suite,34.05075073,-118.3841782,Airbnb,South Los Angeles,1350,apartment,34.00979996,-118.2890015,Reguar
4417,"{'id': 403194, 'name': 'South Robertson'}",1368,Guest suite,34.05075073,-118.3841782,Airbnb,South Los Angeles,1350,single_home,33.95289993,-118.2900009,Reguar
4418,"{'id': 403194, 'name': 'South Robertson'}",1368,Guest suite,34.05075073,-118.3841782,Airbnb,South Los Angeles,1350,apartment,33.97200012,-118.2860031,Reguar
4419,"{'id': 403194, 'name': 'South Robertson'}",1368,Guest suite,34.05075073,-118.3841782,Airbnb,South Los Angeles,1450,apartment,34.0060997,-118.288002,Reguar
4420,"{'id': 403194, 'name': 'South Robertson'}",1494,Guesthouse,34.0506897,-118.3813171,Airbnb,South Los Angeles,2295,single_home,33.9799881,-118.278038,Reguar
4421,"{'id': 403194, 'name': 'South Robertson'}",1494,Guesthouse,34.0506897,-118.3813171,Airbnb,South Los Angeles,850,apartment,33.96039963,-118.2890015,Reguar
4422,"{'id': 403194, 'name': 'South Robertson'}",1494,Guesthouse,34.0506897,-118.3813171,Airbnb,South Los Angeles,989,apartment,33.97359848,-118.2860031,Reguar
4423,"{'id': 403194, 'name': 'South Robertson'}",1494,Guesthouse,34.0506897,-118.3813171,Airbnb,South Los Angeles,995,apartment,33.95230103,-118.2860031,Reguar
4424,"{'id': 403194, 'name': 'South Robertson'}",1494,Guesthouse,34.0506897,-118.3813171,Airbnb,South Los Angeles,1050,single_home,33.96910095,-118.2850037,Reguar
4425,"{'id': 403194, 'name': 'South Robertson'}",1494,Guesthouse,34.0506897,-118.3813171,Airbnb,South Los Angeles,1095,apartment,34.00669861,-118.2890015,Reguar
4426,"{'id': 403194, 'name': 'South Robertson'}",1494,Guesthouse,34.0506897,-118.3813171,Airbnb,South Los Angeles,1095,apartment,33.97850037,-118.2890015,Reguar
4427,"{'id': 403194, 'name': 'South Robertson'}",1494,Guesthouse,34.0506897,-118.3813171,Airbnb,South Los Angeles,1095,apartment,33.95230103,-118.2860031,Reguar
