id,propertyId,source,neighborhood_id,description,Title,nightPrice,numOfBaths,numOfBeds,Price,address,neighborhood,city,zip,propertyType,lat,lon,capacityOfPeople,numOfRooms,reviewsCount,startRating,occupancy,nightsBooked,clean_mthly_price
5291745,,Regular,116415,"Enjoy this home in a great area; close to shopping and restaurants . Kitchen and baths remodeled with new cabinets, granite counters, new windows and hardwood floors throughout. Fireplace in the living room for added charm.",3557 Mclaughlin Avenue,,2,3,3900,"Los Angeles, CA 90066",Mar Vista,Los Angeles,90066,single_home,34.01259995,-118.4280014,,,,,,,
5291746,,Regular,116415,"Modern Loft Guest House Lg Yard Lower unit Street parking. The rental is furnished.You wont always find a modern architectural home like this! This unit has 1 bedroom, 1 bathroom.Features and Amenities Hardwood pine floors on the main level Sunny bathroom with shower overlooking the garden Fully stocked kitchenette with Full size refrigerator Electric burners Toaster oven Microwave Unique pivot plank window Private garden behind the guest house Downstairs area has Futon couch Coffee table Flat screen TVs Lovely metal and glass bistro table Spacious closet Upstairs loft has Vaulted ceiling Windows with tree views PLEASE NOTE NO Smoking There are dogs on property The large lovely yard is available for group parties and a party store is located around the corner.329154",12444 Barbara Avenue,,1,1,3960,"Los Angeles, CA 90066",Mar Vista,Los Angeles,90066,single_home,34.00059891,-118.4329987,,,,,,,
5291773,,Regular,116646,"**Open to view - Tuesday July 28th from 4:00 PM to 6:00 PM** This beautiful Arleta home has all the comforts you are looking for; 3 bedrooms, 1 bathroom, living room with hardwood floors, A/C through out the home, ceiling fans in every room, freshly painted, new copper plumbing, large master bedroom, new carpet in bedrooms, new kitchen counter tops, comes furnished with stove, refrigerator, washer, and dryer. Large cover patio, security gate, large back yard, and so much more",14126 Weidner Street,,1,3,2000,"Pacoima, CA 91331",Mission Hills,Los Angeles,91331,single_home,34.2594986,-118.4410019,,,,,,,
5291774,,Regular,116646,"2 Bedroom, 1.5 Bathrooms, upstairs unit with private patio. Great location, with easy access to shopping centers, post office, schools and freeways.",10025 Sepulveda Boulevard #D,,2,2,1250,"Mission Hills, CA 91345",Mission Hills,Los Angeles,91345,apartment,34.25239944,-118.4680023,,,,,,,
5291776,,Regular,116646,"Easy access to 5 Freeway Not Specified unit in 51-unit building. 2-car Garage parking. Amazing 2 bedroom, 2 bathroom condominium in Mission Hills, right off the 5 freeway. This home is located on the 2nd level and features a living room & dining room combo with hardwood flooring and large windows to provide ample amount of natural light. The kitchen has a breakfast bar and lots of counter and cabinet space for storage. The master bedroom has vaulted ceiling and a walk in closet. For convenience, the home also has an attached 2 car garage and washer and dryer hookups. And the best part is the complex features a large swimming pool right down the steps to cool off in during the heat!",11068 Sharp Avenue #G,,2,2,1700,"Mission Hills, CA 91345",Mission Hills,Los Angeles,91345,apartment,34.27180099,-118.4499969,,,,,,,
5291777,,Regular,116646,"This large 3 bedroom Mission Hills pol home is located in a small well kept track of housing located across from the Holy Cross Hospital and close to Bishop Alemany High School. The house a large living room with fireplace with big front windows. The kitchen has been completely remodeled with granite counter tops, stainless steel appliances, including a wine refrigerator and ice machine. The kitchen opens up to a spacious family room and formal dining room. There is an office space located in the garage along with the laundry area. There is a beautiful pool. This home is set up for easy entertaining. Please contact Shannon at (818) 366-8812 or www.prellismanagement.com to schedule a viewing. The home is currently owner occupied so the showings are by appointment only.",14927 Harvest Street,,2,3,2800,"Mission Hills, CA 91345",Mission Hills,Los Angeles,91345,single_home,34.27870178,-118.4580002,,,,,,,
5291779,,Regular,116646,"Live in a very private 2 bedroom and 1 bath guest house. The unit has full kitchen, private fencing and ample room for side yards. Guest house is in the back of the main house; a pool is in the middle.Listing shows 2 bath but there''s only 1 actually. Available for occupancy January 15, 2016. Call listing agent for more information and to arrange showing.",10954 Memory Park Avenue,,1,2,1600,"Mission Hills San Fernando, CA 91345",Mission Hills,Los Angeles,91345,single_home,34.26890182,-118.461998,,,,,,,
5392473,,Regular,116646,"This gorgeous 3 bedroom 2 bathroom house is looted in a cul-de-sac of quiet neighborhood of San Fernando Valley. It is conveniently located within few minutes to all the major freeways. Everything is brand new, beautiful light colored wood cabinets, granite and marble through out the house, partially furnished (comes with stainless steal appliances, dishwasher, TOTO neorest toilet, breakfast nook), and brand new washer and dryer in the laundry room, plenty of storages, big closet with built-in drawers, both bathrooms have double sinks and a tub, the master bathroom has a steam shower, beautifully landscaped large backyard and a plenty of parking off street.",10564 Woodale Avenue,,2,3,2850,"Woodale Avenue Mission Hills, CA 91345",Mission Hills,Los Angeles,91345,single_home,34.26259995,-118.4499969,,,,,,,
5491679,,Regular,116646,"Fully remodeled townhouse with 2 large master Bedrooms suites.  Both Master bedrooms have direct acess to bathrooms, vaulted smooth ceilings and fans with 1 yr old new paint and carpet & mirror closet doors. This home offers a 2 car garage with direct access to unit, Laundry hook ups upstairs in-between bedrooms.  New kitchen cabinets and counter tops with all new stainless steel appliances. Whole house has been Painted, Carpeted. All Bathrooms are also updated. HOA fees & Water included in rent.","Townhouse - Sylmar, CA",,3,2,2400,14425 Foothill Boulevard #14,Mission Hills,Los Angeles,91342,townhouse,34.32183838,-118.4481201,,,,,,,
5558777,,Regular,116646,"Highly upgraded home in Granada Hills! Enter into the ""great room"" and you will be instantly impressed by stunning hardwood floors, slate covered fireplace, and a glimpse into the custom kitchen. The kitchen features custom cabinetry, granite counters, stainless steel appliances, and a gorgeous stone backsplash. There are two guest bedrooms which are serviced by a fully remodeled bathroom with custom tile and jetted tub. The master suite is located at the back of the house and features sliding doors to the backyard and a custom bath with stand up shower and separate jetted tub. There is central heat/air, recessed lighting throughout, dual-paned windows, and way too many upgrades to mention here. The property is surrounded by mature ficas trees to create privacy and the backyard features fresh sod and a covered patio which is perfect for enjoying those warm valley evenings. Do not miss this one or you will be severely disappointed when out looking for another! PLEASE NOTE, this lease is for the main house only, the garage has been converted to a guest house and is currently being rented to another tenant.","Single Family Residence - Granada Hills, CA",,2,3,3000,15855 San Fernando Mission Boulevard,Mission Hills,Los Angeles,91344,single_home,34.27214813,-118.4779816,,,,,,,
5637996,,Regular,116646,"Great Granada Hills location. This 4 bedroom 3 bath townhouse is located near 405, 5 and 118 fwys. 

Two car attached garage with laundry area, direct access. Kitchen with ample cabinetry and breakfast area. Upstairs bedroom and bath.
Large living room with dining area, access to the upstairs balcony. Downstairs, two guest bedrooms and  a bathroom, as well as the master bedroom with master bath and a walk in closet. 
Downstairs patio, accessible from master  and a guest bedrooms. 

Complex offers two pools, near walking trails.","Townhouse - Granada Hills, CA",,3,3,2795,15794 Midwood Drive #6,Mission Hills,Los Angeles,91344,townhouse,34.27994919,-118.4734268,,,,,,,
5725611,,Regular,116646,"Come see this bright and spacious 3 bed and 3 bath corner unit townhouse in Sylmar. Living room leads to large open kitchen with counter seating, 3 large bedrooms upstairs with walk in closets. Attached 2 car garage, private laundry area conveniently located upstairs,with washer & dryer included, lots of natural light coming in, and plenty of storage. Gated community with a pool and spa, HOA includes water.  Easy access to freeways. Won't last long!","Architectural, Condominium - Sylmar, CA",,3,3,2490,13750 Hubbard Street #1,Mission Hills,Los Angeles,91342,apartment,34.30550003,-118.4319992,,,,,,,
5909121,,Regular,116646,ONE OF A KIND FOR RENT! | FANTASTIC OPPORTUNITY | PRESENTING TWO BEAUTIFUL HOMES IN PACOIMA | 13958 DAVENTRY IS ONE HOUSE BUILT 2020 FEATURING 3+2 WITH OVER 1000 SQFT OF LIVING SPACE | MASTER BEDROOM W/OWN PRIVATE BATH | 13956 DAVENTRY IS THE SECOND HOME 3 + 2 WITH APROX 1120 SQFT. | SEPARATE ELECTRIC METERS | SEPARATE ADDRESSES | TOTAL OF 6 BEDROOMS AND 4 BATHS | AS YOU ENTER YOU WILL IMMEDIATELY FALL IN LOVE WITH THIS REMARKABLE PROPERTY | THIS SPACIOUS FLOOR PLAN | WITH BRAND NEW KITCHEN WITH A DISTINCTIVE MODERN LOOK WILL DEFINITELY ATTRACT YOUR ATTENTION | INCLUDES QUARTZ STONE COUNTERTOPS | STAINLESS STEEL RANGE HOOD BELL | INCLUDES DURABLE STAINLESS STEEL APPLIANCES FOR BOTH HOMES | THE TWO HOUSES OFFERS BRAND NEW ROOF | NEW STUCCO SAND FINISH | BRAND NEW DUAL CENTRAL AIR & HEAT | RECESSED LIGHTING LED IN THE TWO HOMES | ONE OF ITS MANY FINE FEATURES ALSO INCLUDE GOOD QUALITY WATERPROOF LAMINATED WOOD FLOORING | BRAND NEW DOUBLE PANE INSULATED WINDOWS BRAND NEW ROOF | DON'T MISS IT.,"Single Family Residence, Traditional - Pacoima, CA",,2,3,2890,13956 Daventry Street 13958,Mission Hills,Los Angeles,91331,single_home,34.2641983,-118.4369965,,,,,,,
5924147,,Regular,116646,"Brand new home located in a desirable neighborhood of Mission Hills available for lease! This house is part of a duplex with own address at 15419 Tuba St. Features include: Very bright open floor plan w/3BR + 2BA + 1048 SQFT of space; living room; kitchen w/granite counter tops, stove/oven included; master suite; central heat + air; inside laundry w/washer + dryer hook-ups; 2 car carport parking.","Duplex - Mission Hills (San Fernando), CA",,2,3,2650,15417 Tuba Street,Mission Hills,Los Angeles,91345,Multi Family,34.25662994,-118.4681168,,,,,,,
5925555,,Regular,116646,"Great Freeway close location.  Spacious rooms.  Quiet condominium complex.  All one level a half a story above the street level.  Large master and walk in closet. Central air and heat.  Includes water and gas.  Just pay your own electric.  At this price, this unit will not last long.  Available October 1 or sooner.","Condominium - Granada Hills, CA",,1,2,1995,10636 Woodley Avenue #17,Mission Hills,Los Angeles,91344,apartment,34.26350021,-118.4850006,,,,,,,
5928907,,Regular,116646,"Welcome home to Aqua North in beautiful Mission Hills, California, where convenience and quality combine! Our remodeled apartment community is ideally located near a wide selection of shops, schools, restaurants, and commuter-friendly highways. At Aqua North apartments, we've considered every comfort and convenience into floor plans to ensure your stay here is enjoyable and pleasant. Apartment amenities may include a private balcony or patio, wood inspired flooring, granite counter tops, double pained windows and so much more! Aqua North Apartments gives you the flexibility to balance the needs of life inside and outside the home. Community features include a shimmering swimming pool, community style living, on-site laundry facility, gated access. Visit today and discover the life and value you've been looking for. OPEN HOUSE SATURDAY 9:30 AM TO 4:30 PM APARTMENT FEATURES: - Brand New Stainless Steel Appliances - Air Conditioning - New Wood Inspired Flooring - Disposal ... (show more) - Mirrored Closet Doors - Private Patio - Refrigerator - Dishwasher - New Double Pained Windows - Recessed Lighting COMMUNITY AMENITIES: - Access to Public Transportation - Assigned Parking - Easy Access to Freeways - Easy Access to Shopping - Controlled Entry Access - Gated Parking - Laundry Facility - On Call Maintenance - On Site Management - Shimmering Swimming Pool - Moments to the 5, 405 and 118 Freeways, Shopping Malls and Restaurants. - Any Interior Pictures May Not Be Of Exact Apartment Home. - Square Footage Is Approximate.",15321 Lemarsh Street,,1,1,1395,"Sepulveda Boulevard Mission Hills, CA 91345",Mission Hills,Los Angeles,91345,apartment,34.25469971,-118.4670029,,,,,,,
